John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 1.2d
Peter Woo, 1980-1-1, 300, 60000, 48, 100000, 2.4d
John Doe, 1950-1-1, 200, 80000, 48, 100000, 1.2d
John Woo, 1960-1-1, 300, 100000, 48, 100000, 1.2d
